TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-02-15 14:03:19.038,0.8398946553000001,0.03553330557000001,0.22090106217000005,0.7687931768000001,0.6518023460000001,-0.05784970022499992,0.105528045955,0.7534878936000001,0.8741132480000003,0.42211133803999973,0.7309549510999998,1.0591375856999998,0.8825200871999996,0.8412852712999996,1.1812743465999995,1.1067663887999992,0.6044039869000001,0.7279052004999997,0.9663494393000005,0.803579513
2024-02-15 14:03:19.064,1.6394582,-0.04602167,0.44484344,1.4311502,1.3395795,-0.26074174,-0.05581329,0.8875375,1.0052013,0.3121565,0.39557153,1.2460837,0.8238349,0.51701087,0.72075117,1.0888959,0.4580252,0.54806757,0.66265655,0.66924626
2024-02-15 14:03:19.683,0.8398946553000001,0.03553330557000001,0.22090106217000005,0.7687931768000001,0.6518023460000001,-0.05784970022499992,0.105528045955,0.7534878936000001,0.8741132480000003,0.42211133803999973,0.7309549510999998,1.0591375856999998,0.8825200871999996,0.8412852712999996,1.1812743465999995,1.1067663887999992,0.6044039869000001,0.7279052004999997,0.9663494393000005,0.803579513
2024-02-15 14:03:20.067,1.4366121,0.7949646,0.42296392,1.4941262,1.1744043,0.5112962,0.25614968,0.90880144,1.0161715,0.7061338,0.8017852,1.2460837,0.68816656,0.49303105,0.7617906,1.089253,0.51311845,0.4720304,0.55817485,0.7077512
2024-02-15 14:03:21.069,1.4366121,0.9844873,0.41303724,1.4941262,1.1744043,0.68468624,0.32195637,0.90880144,1.0161715,0.71861744,0.7874041,1.2460837,0.68816656,0.47088128,0.7969418,1.089253,0.51311845,0.2950102,0.64300126,0.7077512
2024-02-15 14:03:22.009,0.8398946553000001,0.03553330557000001,0.22090106217000005,0.7687931768000001,0.6518023460000001,-0.05784970022499992,0.105528045955,0.7534878936000001,0.8741132480000003,0.42211133803999973,0.7309549510999998,1.0591375856999998,0.8825200871999996,0.8412852712999996,1.1812743465999995,1.1067663887999992,0.6044039869000001,0.7279052004999997,0.9663494393000005,0.803579513
2024-02-15 14:03:22.075,1.4662112,0.50445336,0.8119269,1.4941262,1.0997645,0.16288397,0.62854666,0.90880144,0.947556,0.4315941,0.57178545,1.2460837,0.62670535,0.54712397,0.785396,1.089253,0.26704088,0.3654658,0.5947253,0.7077512
2024-02-15 14:03:23.034,0.8398946553000001,0.03553330557000001,0.22090106217000005,0.7687931768000001,0.6518023460000001,-0.05784970022499992,0.105528045955,0.7534878936000001,0.8741132480000003,0.42211133803999973,0.7309549510999998,1.0591375856999998,0.8825200871999996,0.8412852712999996,1.1812743465999995,1.1067663887999992,0.6044039869000001,0.7279052004999997,0.9663494393000005,0.803579513
2024-02-15 14:03:23.075,1.4601052,1.0269628,0.62782276,1.4941262,0.8414202,0.83575827,0.6278889,0.90880144,0.45241576,0.6576235,0.5256917,1.2460837,0.6338741,0.6367309,0.8297117,1.089253,0.1918846,0.43782464,0.64201164,0.7077512
2024-02-15 14:03:23.834,0.8398946553000001,0.03553330557000001,0.22090106217000005,0.7687931768000001,0.6518023460000001,-0.05784970022499992,0.105528045955,0.7534878936000001,0.8741132480000003,0.42211133803999973,0.7309549510999998,1.0591375856999998,0.8825200871999996,0.8412852712999996,1.1812743465999995,1.1067663887999992,0.6044039869000001,0.7279052004999997,0.9663494393000005,0.803579513
2024-02-15 14:03:24.075,1.4601052,0.17246044,0.5964548,1.4941262,0.8414202,0.17107904,0.32526734,0.90880144,0.45241576,0.4335805,0.51491106,1.2460837,0.6338741,0.512515,0.69324684,1.089253,0.1918846,0.42323834,0.80373335,0.7077512
2024-02-15 14:03:24.768,0.8398946553000001,0.03553330557000001,0.22090106217000005,0.7687931768000001,0.6518023460000001,-0.05784970022499992,0.105528045955,0.7534878936000001,0.8741132480000003,0.42211133803999973,0.7309549510999998,1.0591375856999998,0.8825200871999996,0.8412852712999996,1.1812743465999995,1.1067663887999992,0.6044039869000001,0.7279052004999997,0.9663494393000005,0.803579513
2024-02-15 14:03:25.083,1.4601052,-0.5712886,0.5462381,1.4941262,0.8414202,-0.38915312,0.14558083,0.90880144,0.45241576,0.33200485,0.570588,1.2460837,0.6338741,0.6668247,0.79238015,1.089253,0.1918846,0.39290172,0.7507042,0.7077512
2024-02-15 14:03:25.167,0.8398946553000001,0.03553330557000001,0.22090106217000005,0.7687931768000001,0.6518023460000001,-0.05784970022499992,0.105528045955,0.7534878936000001,0.8741132480000003,0.42211133803999973,0.7309549510999998,1.0591375856999998,0.8825200871999996,0.8412852712999996,1.1812743465999995,1.1067663887999992,0.6044039869000001,0.7279052004999997,0.9663494393000005,0.803579513
2024-02-15 14:03:26.093,1.4601052,0.14774783,1.0600873,1.4941262,0.8414202,-0.0074311346,0.7370907,0.90880144,0.45241576,0.42298752,0.73607844,1.2460837,0.6338741,0.6893467,0.93021214,1.089253,0.1918846,0.38390055,0.6754155,0.7077512
2024-02-15 14:03:27.100,0.92234576,0.29363698,0.8095793,1.272698,0.98692346,0.096734785,0.42325696,1.0786389,1.1800748,0.43501732,0.894179,0.83973765,0.7386674,0.5358569,0.8509565,0.93537724,0.4188477,0.41243753,0.64930874,0.5394781
