TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-02-15 14:36:51.961,1.0189839741000002,-0.32614451829,0.19156455940000006,0.9227336598999993,0.9293537808399992,-0.4064252166999997,0.41724302070000013,0.8110695477000011,1.0893039344000002,0.2510729305000001,0.7361971111000001,0.9647385691000007,0.6150170605999999,0.6545943781,1.3808594300000008,0.9778223871000011,0.3829595563999998,0.5599095224000002,1.065219680000001,0.5256828467999999
2024-02-15 14:36:51.980,0.9505546,-0.18742117,0.3063541,0.69346666,1.2743766,-0.16187145,0.25324544,0.93221265,1.1426548,0.13654406,0.3806486,0.7562929,0.8438301,0.65407115,1.3559664,1.0701281,0.370375,0.43660516,1.0516884,0.5356359
2024-02-15 14:36:52.230,1.0189839741000002,-0.32614451829,0.19156455940000006,0.9227336598999993,0.9293537808399992,-0.4064252166999997,0.41724302070000013,0.8110695477000011,1.0893039344000002,0.2510729305000001,0.7361971111000001,0.9647385691000007,0.6150170605999999,0.6545943781,1.3808594300000008,0.9778223871000011,0.3829595563999998,0.5599095224000002,1.065219680000001,0.5256828467999999
2024-02-15 14:36:52.986,1.0548221,-0.3094079,0.3063541,0.69346666,1.146444,-0.2072884,0.25324544,0.93221265,1.1325421,0.26833737,0.3806486,0.7562929,0.7493928,0.5954207,1.3559664,1.0701281,0.3719246,0.44081068,1.0516884,0.5356359
2024-02-15 14:36:53.987,0.9657763,0.060357817,0.3063541,0.69346666,1.1084872,-0.11821705,0.25324544,0.93221265,1.338826,0.33493292,0.3806486,0.7562929,0.6038495,0.54174656,1.3559664,1.0701281,0.22344415,0.3236468,1.0516884,0.5356359
2024-02-15 14:36:54.988,1.1647502,-0.20691328,0.5026367,0.69346666,1.1899478,-0.18108271,1.0320921,0.93221265,1.3070749,0.20608811,1.0688912,0.7562929,0.6265955,0.56551117,1.3849132,1.0701281,0.2849089,0.37937155,1.0208217,0.5356359
2024-02-15 14:36:55.092,1.0189839741000002,-0.32614451829,0.19156455940000006,0.9227336598999993,0.9293537808399992,-0.4064252166999997,0.41724302070000013,0.8110695477000011,1.0893039344000002,0.2510729305000001,0.7361971111000001,0.9647385691000007,0.6150170605999999,0.6545943781,1.3808594300000008,0.9778223871000011,0.3829595563999998,0.5599095224000002,1.065219680000001,0.5256828467999999
2024-02-15 14:36:55.989,1.1647502,-0.4580881,0.603243,0.69346666,1.1899478,-0.22022988,1.0029894,0.93221265,1.3070749,0.24911891,1.046645,0.7562929,0.6265955,0.44336262,1.3936044,1.0701281,0.2849089,0.35233456,1.1165625,0.5356359
2024-02-15 14:36:56.990,0.67509365,-0.68536663,0.15740561,0.69346666,0.66734314,-0.39504898,0.33461663,0.93221265,1.1083789,0.23778927,0.6412856,0.7562929,0.46702257,0.58963066,1.4086597,1.0701281,0.38716245,0.592359,0.94151354,0.5356359
2024-02-15 14:36:57.991,0.9299003,-0.4622908,0.1715481,1.0465637,1.0345236,-0.33307922,0.34408432,1.2533652,1.1334022,0.20338586,0.67207843,1.3196356,0.63285774,0.59759593,1.4269254,0.976009,0.3790947,0.5244041,0.9903627,0.51223737
2024-02-15 14:36:58.992,1.2326283,-0.5255882,0.20685223,0.9754454,1.1828481,-0.45916155,0.3844053,0.8198627,1.125399,0.17878117,0.6614815,1.0393454,0.68841255,0.5345486,1.4259595,0.98268867,0.44321,0.59552705,0.9993163,0.46390098
2024-02-15 14:36:59.992,1.1567584,-0.48779342,0.20685223,0.9754454,0.81758296,-0.6402024,0.3844053,0.8198627,0.6407014,0.41519225,0.6614815,1.0393454,0.61833674,0.6544742,1.4259595,0.98268867,0.49450266,0.6937383,0.9993163,0.46390098
2024-02-15 14:37:00.477,1.0189839741000002,-0.32614451829,0.19156455940000006,0.9227336598999993,0.9293537808399992,-0.4064252166999997,0.41724302070000013,0.8110695477000011,1.0893039344000002,0.2510729305000001,0.7361971111000001,0.9647385691000007,0.6150170605999999,0.6545943781,1.3808594300000008,0.9778223871000011,0.3829595563999998,0.5599095224000002,1.065219680000001,0.5256828467999999
2024-02-15 14:37:00.993,1.2501234,-0.119001575,0.20685223,0.9754454,1.1884378,-0.23936622,0.3844053,0.8198627,1.1856368,0.38733864,0.6614815,1.0393454,0.5901513,0.7395036,1.4259595,0.98268867,0.20633195,0.6330314,0.9993163,0.46390098
2024-02-15 14:37:01.994,1.0923882,-0.24710502,0.20685223,0.9754454,1.1262566,-0.5925446,0.3844053,0.8198627,1.2154224,0.23957884,0.6614815,1.0393454,0.5479234,0.6936999,1.4259595,0.98268867,0.3011786,0.5914623,0.9993163,0.46390098
2024-02-15 14:37:02.995,1.0535655,0.07297698,0.20685223,0.9754454,0.92235136,-0.20321824,0.3844053,0.8198627,1.0905399,0.30964854,0.6614815,1.0393454,0.62651443,0.71636456,1.4259595,0.98268867,0.40848646,0.58041215,0.9993163,0.46390098
2024-02-15 14:37:03.358,1.0189839741000002,-0.32614451829,0.19156455940000006,0.9227336598999993,0.9293537808399992,-0.4064252166999997,0.41724302070000013,0.8110695477000011,1.0893039344000002,0.2510729305000001,0.7361971111000001,0.9647385691000007,0.6150170605999999,0.6545943781,1.3808594300000008,0.9778223871000011,0.3829595563999998,0.5599095224000002,1.065219680000001,0.5256828467999999
