TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-02-15 14:22:40.172,0.9878455939000006,-0.07549771994700002,0.11092119624000002,0.9826548811000005,0.6513790711999998,-0.15172668156199992,-0.0012977168859999897,0.7917490241000001,0.9037330464999997,0.3528744587999999,0.5357437144,1.0783230954999992,0.5384038831999998,0.6301148728,1.2809552040000003,0.8006428338,0.26800073483000003,0.5354294800000001,0.9376031041000001,0.4479351745999999
2024-02-15 14:22:40.206,1.2827375,-0.5116084,-0.094569035,1.0627686,0.96832466,-0.092171334,0.30680278,1.1367853,1.2240667,0.29626024,0.70900863,1.3984209,0.568138,0.26311374,1.3943033,0.98963034,0.0025093427,0.024093537,0.8473075,0.6336401
2024-02-15 14:22:41.220,1.4578404,-0.71739674,-0.12154931,1.3209378,1.207787,-0.4746335,0.4786629,1.3931705,1.1791924,0.1274832,0.58701575,1.4344792,0.62526685,0.3010021,1.4183067,1.0642015,0.119550355,-0.008035045,0.91713005,0.593746
2024-02-15 14:22:41.788,0.9878455939000006,-0.07549771994700002,0.11092119624000002,0.9826548811000005,0.6513790711999998,-0.15172668156199992,-0.0012977168859999897,0.7917490241000001,0.9037330464999997,0.3528744587999999,0.5357437144,1.0783230954999992,0.5384038831999998,0.6301148728,1.2809552040000003,0.8006428338,0.26800073483000003,0.5354294800000001,0.9376031041000001,0.4479351745999999
2024-02-15 14:22:42.220,1.3905103,0.8350617,-0.03490344,1.2120483,1.2725409,0.51124,0.5475812,1.2656286,1.1297233,0.44713694,0.33328855,1.1979942,0.52354956,0.2780047,1.4043831,1.0702838,0.15073152,-0.04401481,0.89544666,0.64887863
2024-02-15 14:22:43.014,0.9878455939000006,-0.07549771994700002,0.11092119624000002,0.9826548811000005,0.6513790711999998,-0.15172668156199992,-0.0012977168859999897,0.7917490241000001,0.9037330464999997,0.3528744587999999,0.5357437144,1.0783230954999992,0.5384038831999998,0.6301148728,1.2809552040000003,0.8006428338,0.26800073483000003,0.5354294800000001,0.9376031041000001,0.4479351745999999
2024-02-15 14:22:43.230,1.4243168,0.9856349,-0.03490344,1.3125138,1.2938079,0.64997387,0.5475812,1.1792878,1.1297233,0.4393349,0.33328855,1.196141,0.52017504,0.14156234,1.4043831,1.0402604,0.15739499,-0.031990767,0.89544666,0.6465503
2024-02-15 14:22:44.239,1.4243168,0.367513,0.47214162,1.3125138,1.2938079,0.3157483,0.24741083,1.1792878,1.1297233,0.4519623,0.7226703,1.196141,0.52017504,0.115402676,1.3538891,1.0402604,0.15739499,-0.0073206755,0.8402071,0.6465503
2024-02-15 14:22:45.245,1.4243168,-0.26122227,0.02347482,0.4159464,1.2938079,-0.28933534,-0.028175227,0.5848135,1.1297233,0.25612372,0.53138024,1.082929,0.52017504,0.12091817,1.3485612,1.0060662,0.15739499,-0.09284035,0.94828236,0.61136144
2024-02-15 14:22:45.430,0.9878455939000006,-0.07549771994700002,0.11092119624000002,0.9826548811000005,0.6513790711999998,-0.15172668156199992,-0.0012977168859999897,0.7917490241000001,0.9037330464999997,0.3528744587999999,0.5357437144,1.0783230954999992,0.5384038831999998,0.6301148728,1.2809552040000003,0.8006428338,0.26800073483000003,0.5354294800000001,0.9376031041000001,0.4479351745999999
2024-02-15 14:22:46.038,0.9878455939000006,-0.07549771994700002,0.11092119624000002,0.9826548811000005,0.6513790711999998,-0.15172668156199992,-0.0012977168859999897,0.7917490241000001,0.9037330464999997,0.3528744587999999,0.5357437144,1.0783230954999992,0.5384038831999998,0.6301148728,1.2809552040000003,0.8006428338,0.26800073483000003,0.5354294800000001,0.9376031041000001,0.4479351745999999
2024-02-15 14:22:46.254,1.4243168,0.7885814,-0.050093763,0.2358355,1.2938079,0.6159991,-0.03655103,0.33941153,1.1297233,0.71726465,0.49013,0.9821184,0.52017504,0.010032143,1.2988422,0.8487561,0.15739499,-0.35239312,1.0251101,0.5554419
2024-02-15 14:22:46.754,0.9878455939000006,-0.07549771994700002,0.11092119624000002,0.9826548811000005,0.6513790711999998,-0.15172668156199992,-0.0012977168859999897,0.7917490241000001,0.9037330464999997,0.3528744587999999,0.5357437144,1.0783230954999992,0.5384038831999998,0.6301148728,1.2809552040000003,0.8006428338,0.26800073483000003,0.5354294800000001,0.9376031041000001,0.4479351745999999
2024-02-15 14:22:47.256,1.4243168,0.8652194,0.4481034,0.2358355,1.2938079,0.7764547,0.6651206,0.33941153,1.1297233,0.62251794,0.44962466,0.9821184,0.52017504,0.11817894,1.4214815,0.8487561,0.15739499,-0.39459223,0.89656097,0.5554419
2024-02-15 14:22:48.263,1.4243168,0.55730206,0.3077119,0.94268084,1.2938079,0.5590826,0.49895534,1.0700216,1.1297233,0.3508825,0.4954468,1.2329198,0.52017504,0.1975549,1.3863766,0.9014456,0.15739499,-0.42731774,0.8943388,0.7237878
2024-02-15 14:22:49.187,0.9878455939000006,-0.07549771994700002,0.11092119624000002,0.9826548811000005,0.6513790711999998,-0.15172668156199992,-0.0012977168859999897,0.7917490241000001,0.9037330464999997,0.3528744587999999,0.5357437144,1.0783230954999992,0.5384038831999998,0.6301148728,1.2809552040000003,0.8006428338,0.26800073483000003,0.5354294800000001,0.9376031041000001,0.4479351745999999
2024-02-15 14:22:49.271,1.6255323,-0.1485834,-0.29926604,1.0216334,1.1450433,-0.53949165,-0.3337079,1.0060884,0.70109755,-0.06995211,0.092928715,1.4064834,0.60620266,-0.07124034,1.3460177,0.9459668,0.22774479,-0.41853616,0.9150927,0.7892746
2024-02-15 14:22:50.286,1.512512,0.105444886,-0.29926604,1.2838469,1.1297082,0.0014538562,-0.3337079,1.0884506,0.91376466,0.18802442,0.092928715,1.3717903,0.6640062,-0.022593224,1.3460177,1.116029,0.02536222,-0.12983163,0.9150927,0.77678967
2024-02-15 14:22:51.297,1.2532564,-0.23670034,-0.15342776,1.068654,0.96870244,-0.3076381,-0.020056631,0.9269981,0.89675295,0.12621549,0.5593938,1.213715,0.61423194,0.048231706,1.385945,0.87745976,0.11052676,-0.010862604,0.9098945,0.57832646
2024-02-15 14:22:52.246,0.9878455939000006,-0.07549771994700002,0.11092119624000002,0.9826548811000005,0.6513790711999998,-0.15172668156199992,-0.0012977168859999897,0.7917490241000001,0.9037330464999997,0.3528744587999999,0.5357437144,1.0783230954999992,0.5384038831999998,0.6301148728,1.2809552040000003,0.8006428338,0.26800073483000003,0.5354294800000001,0.9376031041000001,0.4479351745999999
2024-02-15 14:22:52.304,1.1226918,-0.22688782,-0.14408547,0.97944343,0.647791,-0.16495359,-0.32186723,0.7981421,0.6132769,0.124951474,0.2129762,1.0059072,0.35223588,0.08671218,1.396913,0.6708824,0.052177943,-0.101017326,0.8436888,0.4143926
2024-02-15 14:22:53.311,0.93611956,0.10720074,-0.18204735,1.086795,0.6294104,-0.25168192,-0.36516744,1.0325562,0.509162,-0.118765056,0.20681319,1.0036868,0.39155665,-0.0118398545,1.394092,0.6392114,0.16751482,-0.32217303,0.74431074,0.49419695
