TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-03-06 17:59:49.621,0.7416508912999997,0.0,0.2962208580480001,0.6355707988000002,0.6495268761000002,0.0,0.008385601588000002,0.7458899464000004,0.9936306803000002,0.0,0.35167776702000014,1.1837419960000006,0.5557281058,0.0,0.40011157870000036,1.1023918490000002,0.27429459361,0.0,0.17358324367999994,0.8950261765999998
2024-03-06 17:59:49.694,0.85622656,0.0,0.54655397,0.96842945,0.8770074,0.0,0.14617619,0.90415865,1.3123797,0.0,0.30938274,1.3476063,0.47590947,0.0,0.5408777,1.1198972,0.08404642,0.0,0.07926079,0.5856368
2024-03-06 17:59:50.699,0.31840047,0.0,0.2222354,0.4848811,0.78649807,0.0,0.02607821,0.709282,1.1128247,0.0,0.33324048,1.2195805,0.42914608,0.0,0.56976366,1.0641925,-0.024334429,0.0,0.115481414,0.6533218
2024-03-06 17:59:51.060,0.7416508912999997,0.0,0.2962208580480001,0.6355707988000002,0.6495268761000002,0.0,0.008385601588000002,0.7458899464000004,0.9936306803000002,0.0,0.35167776702000014,1.1837419960000006,0.5557281058,0.0,0.40011157870000036,1.1023918490000002,0.27429459361,0.0,0.17358324367999994,0.8950261765999998
2024-03-06 17:59:51.710,0.45308354,0.0,0.42739663,0.8736764,0.64147115,0.0,0.25832483,0.6904055,0.8442373,0.0,0.4855661,0.8993815,0.38020238,0.0,0.36803496,1.059489,-0.028816966,0.0,0.38729414,0.6779188
2024-03-06 17:59:52.611,0.7416508912999997,0.0,0.2962208580480001,0.6355707988000002,0.6495268761000002,0.0,0.008385601588000002,0.7458899464000004,0.9936306803000002,0.0,0.35167776702000014,1.1837419960000006,0.5557281058,0.0,0.40011157870000036,1.1023918490000002,0.27429459361,0.0,0.17358324367999994,0.8950261765999998
2024-03-06 17:59:52.719,0.5654569,0.0,0.5591007,1.2222717,0.65292925,0.0,0.18258952,0.7287825,0.72655314,0.0,0.47561553,1.037806,0.38825893,0.0,0.41773072,0.97537065,0.02844143,0.0,0.25463468,0.8857361
2024-03-06 17:59:53.221,0.7416508912999997,0.0,0.2962208580480001,0.6355707988000002,0.6495268761000002,0.0,0.008385601588000002,0.7458899464000004,0.9936306803000002,0.0,0.35167776702000014,1.1837419960000006,0.5557281058,0.0,0.40011157870000036,1.1023918490000002,0.27429459361,0.0,0.17358324367999994,0.8950261765999998
2024-03-06 17:59:53.724,0.5654569,0.0,0.5696237,1.5082911,0.65292925,0.0,0.075634696,0.988482,0.72655314,0.0,0.56489646,1.1244098,0.38825893,0.0,0.48455954,0.9796596,0.02844143,0.0,0.20471147,0.873664
2024-03-06 17:59:54.198,0.7416508912999997,0.0,0.2962208580480001,0.6355707988000002,0.6495268761000002,0.0,0.008385601588000002,0.7458899464000004,0.9936306803000002,0.0,0.35167776702000014,1.1837419960000006,0.5557281058,0.0,0.40011157870000036,1.1023918490000002,0.27429459361,0.0,0.17358324367999994,0.8950261765999998
