TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-03-06 17:36:36.379,0.7600277092999999,-4.1818400000000056,-0.13954611552800006,1.6288786000000022,0.7684515944999997,-4.4121531999999934,-0.20227675616999993,1.3159442779999995,1.1372283513000006,-3.9782574000000035,0.151595228993,1.149773087899999,0.7346335794000001,-3.7127520000000045,0.19722049562500005,0.5520351106999997,0.37178630879999985,-3.7226982000000053,0.007355070625000002,0.10828479650999999
2024-03-06 17:36:36.414,1.0637742,-4.523441,0.24353494,1.1697892,1.0311192,-4.585834,0.19130372,1.164909,1.2864465,-4.1829944,0.65627676,1.5467055,1.1263237,-3.737314,0.33868068,0.78357863,0.6694497,-3.9253983,0.16511977,0.3669345
2024-03-06 17:36:37.422,0.7795114,-4.523441,-0.19701995,1.1789902,1.0387304,-4.585834,-0.054884877,1.1311622,1.4408534,-4.1829944,0.4104329,1.2766191,1.1939954,-3.737314,0.4693359,0.9014029,0.7112394,-3.9253983,0.20353682,0.30147815
2024-03-06 17:36:38.396,0.7600277092999999,-4.1818400000000056,-0.13954611552800006,1.6288786000000022,0.7684515944999997,-4.4121531999999934,-0.20227675616999993,1.3159442779999995,1.1372283513000006,-3.9782574000000035,0.151595228993,1.149773087899999,0.7346335794000001,-3.7127520000000045,0.19722049562500005,0.5520351106999997,0.37178630879999985,-3.7226982000000053,0.007355070625000002,0.10828479650999999
2024-03-06 17:36:38.428,0.958534,-4.523441,0.07113444,1.6342927,0.94237477,-4.585834,-0.06517022,1.2310618,1.4045606,-4.1829944,0.024654645,1.0542547,1.1227127,-3.737314,0.33666593,0.6568093,0.527552,-3.9253983,0.18683623,0.34996793
2024-03-06 17:36:38.980,0.7600277092999999,-4.1818400000000056,-0.13954611552800006,1.6288786000000022,0.7684515944999997,-4.4121531999999934,-0.20227675616999993,1.3159442779999995,1.1372283513000006,-3.9782574000000035,0.151595228993,1.149773087899999,0.7346335794000001,-3.7127520000000045,0.19722049562500005,0.5520351106999997,0.37178630879999985,-3.7226982000000053,0.007355070625000002,0.10828479650999999
2024-03-06 17:36:39.437,0.84219533,-4.523441,0.15645444,1.6342927,0.6977429,-4.585834,0.052265793,1.2310618,1.1488247,-4.1829944,0.14533484,1.0542547,1.0678252,-3.737314,0.38032228,0.6568093,0.52534425,-3.9253983,0.24899167,0.34996793
2024-03-06 17:36:39.713,0.7600277092999999,-4.1818400000000056,-0.13954611552800006,1.6288786000000022,0.7684515944999997,-4.4121531999999934,-0.20227675616999993,1.3159442779999995,1.1372283513000006,-3.9782574000000035,0.151595228993,1.149773087899999,0.7346335794000001,-3.7127520000000045,0.19722049562500005,0.5520351106999997,0.37178630879999985,-3.7226982000000053,0.007355070625000002,0.10828479650999999
2024-03-06 17:36:40.444,0.84219533,-4.523441,0.19892536,1.6342927,0.6977429,-4.585834,0.009965382,1.2310618,1.1488247,-4.1829944,0.22285971,1.0542547,1.0678252,-3.737314,0.44069573,0.6568093,0.52534425,-3.9253983,0.07631626,0.34996793
2024-03-06 17:36:41.454,0.8122042,-4.523441,-0.030908842,1.4987229,0.8589813,-4.585834,-0.21323581,1.2943064,1.0287796,-4.1829944,0.2975166,1.1990167,1.0656214,-3.737314,0.37771305,0.61176,0.81144786,-3.9253983,0.30146068,0.3636507
