TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-03-06 17:38:08.832,0.9005373969999997,-4.035100676000002,-0.36075565985000035,1.4232754235999996,0.8571659667999999,-4.030522477999999,-0.41148795208000005,1.1290650979999994,1.1467596044000004,-3.4574583410000024,0.13556104768,1.0965887906,0.6784053933999998,-3.466557264000001,0.25125001774,0.5235896704999999,0.3363264034000001,-3.597169050000001,0.15722690356999997,0.14285445363
2024-03-06 17:38:08.863,0.72323275,-4.18184,0.24574244,1.5011954,0.40229526,-4.4121532,-0.052534338,0.9489603,0.91708404,-3.9782574,0.3126415,1.1912637,0.450627,-3.712752,0.046615034,0.41774926,0.12644716,-3.7226982,-0.046483494,0.17917144
2024-03-06 17:38:08.887,0.9005373969999997,-4.035100676000002,-0.36075565985000035,1.4232754235999996,0.8571659667999999,-4.030522477999999,-0.41148795208000005,1.1290650979999994,1.1467596044000004,-3.4574583410000024,0.13556104768,1.0965887906,0.6784053933999998,-3.466557264000001,0.25125001774,0.5235896704999999,0.3363264034000001,-3.597169050000001,0.15722690356999997,0.14285445363
2024-03-06 17:38:09.875,1.0823686,-4.18184,0.1192521,1.5011954,1.0480983,-4.4121532,-0.092940025,0.9489603,1.4911467,-3.9782574,0.30279815,1.1912637,0.74764764,-3.712752,0.21636403,0.41774926,0.382513,-3.7226982,-0.117816105,0.17917144
2024-03-06 17:38:10.385,0.9005373969999997,-4.035100676000002,-0.36075565985000035,1.4232754235999996,0.8571659667999999,-4.030522477999999,-0.41148795208000005,1.1290650979999994,1.1467596044000004,-3.4574583410000024,0.13556104768,1.0965887906,0.6784053933999998,-3.466557264000001,0.25125001774,0.5235896704999999,0.3363264034000001,-3.597169050000001,0.15722690356999997,0.14285445363
2024-03-06 17:38:10.884,0.9777716,-4.18184,-0.12439406,1.5011954,1.1130702,-4.4121532,-0.21350457,0.9489603,1.4856907,-3.9782574,0.1547763,1.1912637,0.7477119,-3.712752,0.095216535,0.41774926,0.34684286,-3.7226982,-0.06291496,0.17917144
2024-03-06 17:38:11.892,0.7357371,-4.18184,-0.07136444,1.5876275,0.8643162,-4.4121532,-0.31606978,1.0423653,1.2075878,-3.9782574,0.07301713,0.97600806,0.63755697,-3.712752,-0.010752376,0.6550235,0.35463512,-3.7226982,-0.24558438,0.12524417
2024-03-06 17:38:12.902,0.76583457,-4.18184,-0.5033291,1.5718032,0.63018787,-4.4121532,-0.50557315,1.0288405,1.343364,-3.9782574,0.15217659,1.0001321,0.5863529,-3.712752,0.21071234,0.54919475,0.34962332,-3.7226982,-0.08712657,0.18307646
2024-03-06 17:38:13.160,0.9005373969999997,-4.035100676000002,-0.36075565985000035,1.4232754235999996,0.8571659667999999,-4.030522477999999,-0.41148795208000005,1.1290650979999994,1.1467596044000004,-3.4574583410000024,0.13556104768,1.0965887906,0.6784053933999998,-3.466557264000001,0.25125001774,0.5235896704999999,0.3363264034000001,-3.597169050000001,0.15722690356999997,0.14285445363
2024-03-06 17:38:13.909,0.93973935,-4.18184,-0.5668716,1.5591403,0.4394655,-4.4121532,-0.14805514,1.0951158,0.98757195,-3.9782574,0.4657498,0.67598164,0.533075,-3.712752,0.16837993,0.5026608,0.40407312,-3.7226982,0.049778804,0.04014138
2024-03-06 17:38:14.918,1.2586104,-4.18184,0.0040848893,1.5994434,1.1937706,-4.4121532,-0.0075699612,1.051979,0.97506666,-3.9782574,0.057896327,0.6535717,0.6442822,-3.712752,0.3021209,0.51629645,0.20998484,-3.7226982,0.004193964,-0.055444486
2024-03-06 17:38:15.925,1.1281823,-4.18184,-0.013165169,1.5994434,1.1020252,-4.4121532,-0.22577962,1.051979,1.0611632,-3.9782574,0.008118399,0.6535717,0.6715707,-3.712752,0.2288099,0.51629645,0.41126287,-3.7226982,0.120643355,-0.055444486
2024-03-06 17:38:16.933,0.7432603,-4.18184,0.3591209,1.5994434,0.5731281,-4.4121532,-0.23821831,1.051979,0.888599,-3.9782574,0.05216165,0.6535717,0.7084005,-3.712752,0.13968103,0.51629645,0.5186013,-3.7226982,-0.12711331,-0.055444486
2024-03-06 17:38:17.941,0.6258823,-4.18184,0.2797192,1.2983276,0.600752,-4.4121532,-0.10697004,1.509696,0.78765863,-3.9782574,0.11730803,0.97458935,0.7704488,-3.712752,0.05014812,0.80145544,0.51021385,-3.7226982,-0.29635733,0.750286
2024-03-06 17:38:18.226,0.9005373969999997,-4.035100676000002,-0.36075565985000035,1.4232754235999996,0.8571659667999999,-4.030522477999999,-0.41148795208000005,1.1290650979999994,1.1467596044000004,-3.4574583410000024,0.13556104768,1.0965887906,0.6784053933999998,-3.466557264000001,0.25125001774,0.5235896704999999,0.3363264034000001,-3.597169050000001,0.15722690356999997,0.14285445363
2024-03-06 17:38:18.399,0.9005373969999997,-4.035100676000002,-0.36075565985000035,1.4232754235999996,0.8571659667999999,-4.030522477999999,-0.41148795208000005,1.1290650979999994,1.1467596044000004,-3.4574583410000024,0.13556104768,1.0965887906,0.6784053933999998,-3.466557264000001,0.25125001774,0.5235896704999999,0.3363264034000001,-3.597169050000001,0.15722690356999997,0.14285445363
2024-03-06 17:38:18.942,1.393461,-4.18184,-0.17613591,1.5365788,1.195387,-4.4121532,-0.17249331,1.2684498,1.4992294,-3.9782574,0.0005722439,1.1974213,1.2168449,-3.712752,0.08270326,0.9905557,1.1832103,-3.7226982,-0.10867555,0.94057417
2024-03-06 17:38:19.951,1.1626668,-4.18184,0.0070882486,1.7208172,1.1530453,-4.4121532,-0.28423318,1.1120937,1.485883,-3.9782574,0.07446539,1.209083,0.94926775,-3.712752,0.071758516,0.7863422,0.9412194,-3.7226982,-0.1402335,0.68367296
2024-03-06 17:38:20.957,0.8192944,-4.18184,0.4882679,1.7700174,1.0412785,-4.4121532,0.004309815,1.2374514,1.0636849,-3.9782574,0.28480357,0.9372119,0.53111345,-3.712752,-0.0134294145,0.48060974,0.06513102,-3.7226982,-0.31172526,0.16463314
2024-03-06 17:38:21.123,0.9005373969999997,-4.035100676000002,-0.36075565985000035,1.4232754235999996,0.8571659667999999,-4.030522477999999,-0.41148795208000005,1.1290650979999994,1.1467596044000004,-3.4574583410000024,0.13556104768,1.0965887906,0.6784053933999998,-3.466557264000001,0.25125001774,0.5235896704999999,0.3363264034000001,-3.597169050000001,0.15722690356999997,0.14285445363
2024-03-06 17:38:21.906,0.9005373969999997,-4.035100676000002,-0.36075565985000035,1.4232754235999996,0.8571659667999999,-4.030522477999999,-0.41148795208000005,1.1290650979999994,1.1467596044000004,-3.4574583410000024,0.13556104768,1.0965887906,0.6784053933999998,-3.466557264000001,0.25125001774,0.5235896704999999,0.3363264034000001,-3.597169050000001,0.15722690356999997,0.14285445363
2024-03-06 17:38:21.967,0.8192944,-4.18184,0.5998479,1.7700174,1.0412785,-4.4121532,0.23336051,1.2374514,1.0636849,-3.9782574,0.35443243,0.9372119,0.53111345,-3.712752,-0.1391978,0.48060974,0.06513102,-3.7226982,-0.30686063,0.16463314
2024-03-06 17:38:22.969,0.8192944,-4.18184,0.64008224,1.7700174,1.0412785,-4.4121532,0.2876781,1.2374514,1.0636849,-3.9782574,0.22435991,0.9372119,0.53111345,-3.712752,-0.09880417,0.48060974,0.06513102,-3.7226982,-0.22793408,0.16463314
2024-03-06 17:38:23.971,1.4897798,-4.18184,0.44058868,1.7700174,1.6469455,-4.4121532,-0.11000909,1.2374514,1.5402688,-3.9782574,0.54552644,0.9372119,1.1577867,-3.712752,-0.20297623,0.48060974,0.64326745,-3.7226982,-0.38006976,0.16463314
2024-03-06 17:38:24.972,0.703014,-4.18184,-0.379293,1.8064702,0.98085463,-4.4121532,-0.17951547,1.3602072,1.2140347,-3.9782574,0.5667026,1.3567462,0.8800365,-3.712752,0.010145194,0.73498195,0.5851639,-3.7226982,-0.2329106,0.22803424
2024-03-06 17:38:25.973,0.8138359,-4.18184,-0.2813282,1.622033,0.9115454,-4.4121532,-0.20227931,1.1313946,1.3481948,-3.9782574,0.14839114,1.3633201,0.88196355,-3.712752,0.14210923,0.7279512,0.37495992,-3.7226982,-0.2813147,0.078204535
2024-03-06 17:38:26.976,0.536352,-4.18184,-0.23756753,1.4731643,0.6498044,-4.4121532,-0.33466384,0.98907423,1.218552,-3.9782574,0.09336793,1.0445168,0.82832223,-3.712752,0.14848676,0.5841561,0.347789,-3.7226982,-0.16209424,0.08617297
2024-03-06 17:38:27.977,0.55826646,-4.18184,-0.36562905,1.4367435,0.6276181,-4.4121532,-0.1052229,1.0632035,1.1828368,-3.9782574,0.3745648,0.98755175,0.7207946,-3.712752,0.20303471,0.46047267,0.374646,-3.7226982,-0.13862485,0.033333898
2024-03-06 17:38:28.978,0.79813796,-4.18184,-0.4890081,1.462087,0.9604227,-4.4121532,-0.10407698,1.1442618,1.2851077,-3.9782574,0.2894026,1.2395216,0.6545157,-3.712752,0.17705445,0.467675,0.29302478,-3.7226982,-0.12654078,0.08963471
2024-03-06 17:38:29.979,0.833524,-4.18184,-0.22252537,1.3157873,0.6298679,-4.4121532,-0.01169812,0.9181648,1.1471449,-3.9782574,0.34295082,1.152535,0.59193885,-3.712752,0.032585498,0.40316588,0.37859046,-3.7226982,-0.053307,0.2508555
2024-03-06 17:38:30.980,0.81280065,-4.18184,-0.6152595,1.3157873,0.6822578,-4.4121532,-0.22575878,0.9181648,0.9973741,-3.9782574,0.0839967,1.152535,0.40311342,-3.712752,0.101237684,0.40316588,0.36141935,-3.7226982,-0.043511305,0.2508555
2024-03-06 17:38:31.981,0.93274075,-4.18184,-0.23537998,1.4409454,1.0754017,-4.4121532,-0.5264102,1.3535298,1.3654124,-3.9782574,0.09625011,0.92370003,0.87000275,-3.712752,0.17680202,0.2647324,0.3052838,-3.7226982,0.007374206,0.17305142
2024-03-06 17:38:32.983,0.68956965,-4.18184,-0.44366506,1.5675507,1.0937493,-4.4121532,-0.51907766,1.3521688,1.3426813,-3.9782574,-0.09239466,1.1229827,0.6992621,-3.712752,0.24405205,0.5193114,0.4243749,-3.7226982,-0.008545218,0.10974715
2024-03-06 17:38:33.770,0.9005373969999997,-4.035100676000002,-0.36075565985000035,1.4232754235999996,0.8571659667999999,-4.030522477999999,-0.41148795208000005,1.1290650979999994,1.1467596044000004,-3.4574583410000024,0.13556104768,1.0965887906,0.6784053933999998,-3.466557264000001,0.25125001774,0.5235896704999999,0.3363264034000001,-3.597169050000001,0.15722690356999997,0.14285445363
